date,commodity,price
13-01-2020,Potato,84.15068563
14-01-2020,Potato,84.10309691
15-01-2020,Potato,84.22865875
16-01-2020,Potato,84.11020918
17-01-2020,Potato,84.13302173
18-01-2020,Potato,84.17098232
19-01-2020,Potato,84.12722617
20-01-2020,Potato,84.10978238
21-01-2020,Potato,84.11428269
22-01-2020,Potato,84.15718634
23-01-2020,Potato,84.12269427
24-01-2020,Potato,84.09868336
25-01-2020,Potato,84.14489711
26-01-2020,Potato,84.20077231
27-01-2020,Potato,84.17436658
28-01-2020,Potato,84.06895119
29-01-2020,Potato,84.2007351
30-01-2020,Potato,84.08951372
31-01-2020,Potato,84.09772306
01-02-2020,Potato,84.15763733
02-02-2020,Potato,84.17873257
03-02-2020,Potato,84.06493117
04-02-2020,Potato,84.14122744
05-02-2020,Potato,84.18350385
06-02-2020,Potato,84.13313487
07-02-2020,Potato,84.12445229
08-02-2020,Potato,84.10925458
09-02-2020,Potato,84.0613588
10-02-2020,Potato,84.05352661
11-02-2020,Potato,84.12372839
12-02-2020,Potato,84.0540782
13-02-2020,Potato,84.07459713
14-02-2020,Potato,84.17262615
15-02-2020,Potato,83.99979153
16-02-2020,Potato,84.13026582
17-02-2020,Potato,84.05724414
18-02-2020,Potato,84.11473827
19-02-2020,Potato,84.0838381
20-02-2020,Potato,84.08672431
21-02-2020,Potato,84.07776492
22-02-2020,Potato,84.14112051
23-02-2020,Potato,84.02782529
24-02-2020,Potato,84.09156783
25-02-2020,Potato,84.10608739
26-02-2020,Potato,84.07452885
27-02-2020,Potato,84.10379996
28-02-2020,Potato,83.95211198
29-02-2020,Potato,84.03352412
01-03-2020,Potato,84.02420945
02-03-2020,Potato,84.0505104
03-03-2020,Potato,84.09953806
04-03-2020,Potato,84.03137794
05-03-2020,Potato,84.05153767
06-03-2020,Potato,84.03129977
07-03-2020,Potato,83.95598892
08-03-2020,Potato,83.96352688
09-03-2020,Potato,83.91911207
10-03-2020,Potato,83.95831154
11-03-2020,Potato,83.94991709
12-03-2020,Potato,83.91144592
13-03-2020,Potato,84.11030679
14-03-2020,Potato,83.96432151
15-03-2020,Potato,84.02756702
16-03-2020,Potato,83.99059205
17-03-2020,Potato,84.03771138
18-03-2020,Potato,83.98516112
19-03-2020,Potato,84.10952687
20-03-2020,Potato,83.93466196
21-03-2020,Potato,83.96675168
22-03-2020,Potato,83.94728706
23-03-2020,Potato,83.93912321
24-03-2020,Potato,83.94680237
25-03-2020,Potato,83.96071005
26-03-2020,Potato,83.96074973
27-03-2020,Potato,83.99855376
28-03-2020,Potato,83.97727418
29-03-2020,Potato,84.0449857
30-03-2020,Potato,83.94736746
31-03-2020,Potato,83.95790327
01-04-2020,Potato,83.96290905
02-04-2020,Potato,83.97446008
03-04-2020,Potato,83.90366429
04-04-2020,Potato,83.943781
05-04-2020,Potato,83.85157086
06-04-2020,Potato,83.97365663
07-04-2020,Potato,83.96753624
08-04-2020,Potato,83.90003435
09-04-2020,Potato,83.83052256
10-04-2020,Potato,83.85789981
11-04-2020,Potato,83.87696792
12-04-2020,Potato,83.88145259
13-04-2020,Potato,83.85437243
14-04-2020,Potato,83.86266028
15-04-2020,Potato,83.85910893
16-04-2020,Potato,83.98872404
17-04-2020,Potato,83.89458297
18-04-2020,Potato,83.91080344
19-04-2020,Potato,83.86251555
20-04-2020,Potato,83.86040565
21-04-2020,Potato,83.85549504
22-04-2020,Potato,83.83261573
23-04-2020,Potato,83.85653535
24-04-2020,Potato,83.77293287
25-04-2020,Potato,83.81063071
26-04-2020,Potato,83.77328194
27-04-2020,Potato,83.80856573
28-04-2020,Potato,83.80154915
29-04-2020,Potato,83.8103292
30-04-2020,Potato,83.74951952
01-05-2020,Potato,83.75847939
02-05-2020,Potato,83.73903405
03-05-2020,Potato,83.85448971
04-05-2020,Potato,83.75724143
05-05-2020,Potato,83.79670857
06-05-2020,Potato,83.79158681
07-05-2020,Potato,83.80759729
08-05-2020,Potato,83.7720146
09-05-2020,Potato,83.7612625
10-05-2020,Potato,83.71639472
11-05-2020,Potato,83.78043461
12-05-2020,Potato,83.67756566
13-05-2020,Potato,83.82339167
14-05-2020,Potato,83.71455267
15-05-2020,Potato,83.72914469
16-05-2020,Potato,83.77646446
17-05-2020,Potato,83.73633193
18-05-2020,Potato,83.75174607
19-05-2020,Potato,83.62014216
20-05-2020,Potato,83.74268483
21-05-2020,Potato,83.65085958
22-05-2020,Potato,83.65187649
23-05-2020,Potato,83.72982469
24-05-2020,Potato,83.67189347
25-05-2020,Potato,83.61377215
26-05-2020,Potato,83.69877692
27-05-2020,Potato,83.61690328
28-05-2020,Potato,83.61755147
29-05-2020,Potato,83.7264989
30-05-2020,Potato,83.69053905
31-05-2020,Potato,83.60370751
01-06-2020,Potato,83.6406338
02-06-2020,Potato,83.65741424
03-06-2020,Potato,83.68230624
04-06-2020,Potato,83.64312163
05-06-2020,Potato,83.55796184
06-06-2020,Potato,83.57328653
07-06-2020,Potato,83.52002947
08-06-2020,Potato,83.59479141
09-06-2020,Potato,83.65974828
10-06-2020,Potato,83.65243152
11-06-2020,Potato,83.62211119
12-06-2020,Potato,83.53464404
13-06-2020,Potato,83.4708449
14-06-2020,Potato,83.58107019
15-06-2020,Potato,83.71123852
16-06-2020,Potato,83.54345142
17-06-2020,Potato,83.58633403
18-06-2020,Potato,83.61576732
19-06-2020,Potato,83.56989869
20-06-2020,Potato,83.5358328
21-06-2020,Potato,83.59285304
22-06-2020,Potato,83.50595486
23-06-2020,Potato,83.48130652
24-06-2020,Potato,83.48112454
25-06-2020,Potato,83.4856416
26-06-2020,Potato,83.46086077
27-06-2020,Potato,83.52591558
28-06-2020,Potato,83.60460857
29-06-2020,Potato,83.54523218
30-06-2020,Potato,83.53684793
01-07-2020,Potato,83.50592302
02-07-2020,Potato,83.41332309
03-07-2020,Potato,83.39857492
04-07-2020,Potato,83.45065564
05-07-2020,Potato,83.42066571
06-07-2020,Potato,83.44675145
07-07-2020,Potato,83.44471559
08-07-2020,Potato,83.43807113
09-07-2020,Potato,83.46157429
10-07-2020,Potato,83.49665394
11-07-2020,Potato,83.41922935
12-07-2020,Potato,83.45294345
13-07-2020,Potato,83.43592158
14-07-2020,Potato,83.30837511
15-07-2020,Potato,83.29265352
16-07-2020,Potato,83.41773815
17-07-2020,Potato,83.3301645
18-07-2020,Potato,83.33902307
19-07-2020,Potato,83.35764334
20-07-2020,Potato,83.33589038
21-07-2020,Potato,83.36076011
22-07-2020,Potato,83.34223056
23-07-2020,Potato,83.38887056
24-07-2020,Potato,83.32326583
25-07-2020,Potato,83.22500647
26-07-2020,Potato,83.28394214
27-07-2020,Potato,83.25007423
28-07-2020,Potato,83.34827941
29-07-2020,Potato,83.35279329
30-07-2020,Potato,83.25836144
31-07-2020,Potato,83.21378757
01-08-2020,Potato,83.26322899
02-08-2020,Potato,83.26404808
03-08-2020,Potato,83.31421389
04-08-2020,Potato,83.30601864
05-08-2020,Potato,83.31664327
06-08-2020,Potato,83.19602286
07-08-2020,Potato,83.17384118
08-08-2020,Potato,83.2763002
09-08-2020,Potato,83.25444145
10-08-2020,Potato,83.23492996
11-08-2020,Potato,83.10908228
12-08-2020,Potato,83.21342005
13-08-2020,Potato,83.26154369
14-08-2020,Potato,83.31605524
15-08-2020,Potato,83.13939832
16-08-2020,Potato,83.27307029
17-08-2020,Potato,83.2473132
18-08-2020,Potato,83.15711278
19-08-2020,Potato,83.22059669
20-08-2020,Potato,83.19005456
21-08-2020,Potato,83.17860826
22-08-2020,Potato,83.24331769
23-08-2020,Potato,83.15566831
24-08-2020,Potato,83.18888236
25-08-2020,Potato,83.10464842
26-08-2020,Potato,83.10827389
27-08-2020,Potato,83.13963794
28-08-2020,Potato,83.14910052
29-08-2020,Potato,83.12666213
30-08-2020,Potato,83.23555779
31-08-2020,Potato,83.11333661
01-09-2020,Potato,83.1805394
02-09-2020,Potato,83.19746322
03-09-2020,Potato,83.07121582
04-09-2020,Potato,83.14980724
05-09-2020,Potato,83.14335821
06-09-2020,Potato,83.0557558
07-09-2020,Potato,83.14319644
08-09-2020,Potato,83.15156755
09-09-2020,Potato,83.09698573
10-09-2020,Potato,83.01549824
11-09-2020,Potato,83.14789203
12-09-2020,Potato,83.13028031
13-09-2020,Potato,83.17602774
14-09-2020,Potato,83.07212031
15-09-2020,Potato,83.0223484
16-09-2020,Potato,82.93743833
17-09-2020,Potato,83.02764198
18-09-2020,Potato,83.06670655
19-09-2020,Potato,82.95102294
20-09-2020,Potato,83.02165657
21-09-2020,Potato,83.0477639
22-09-2020,Potato,83.11157551
23-09-2020,Potato,82.97556383
24-09-2020,Potato,83.02182661
25-09-2020,Potato,83.00898846
26-09-2020,Potato,83.12034056
27-09-2020,Potato,83.06395837
28-09-2020,Potato,82.99132311
29-09-2020,Potato,83.01740671
30-09-2020,Potato,83.02592704
01-10-2020,Potato,82.98005541
02-10-2020,Potato,82.86004709
03-10-2020,Potato,82.99140267
04-10-2020,Potato,83.02248138
05-10-2020,Potato,82.92257187
06-10-2020,Potato,83.02229305
07-10-2020,Potato,83.10948855
08-10-2020,Potato,83.02334739
09-10-2020,Potato,82.98992084
10-10-2020,Potato,82.928672
11-10-2020,Potato,83.03308204
12-10-2020,Potato,82.89614632
13-10-2020,Potato,83.03160266
14-10-2020,Potato,82.9248689
15-10-2020,Potato,82.96357714
16-10-2020,Potato,83.0162512
17-10-2020,Potato,83.00204953
18-10-2020,Potato,83.0129974
19-10-2020,Potato,82.97739662
20-10-2020,Potato,82.86573627
21-10-2020,Potato,82.98455701
22-10-2020,Potato,82.92358812
23-10-2020,Potato,82.95444058
24-10-2020,Potato,82.921059
25-10-2020,Potato,82.90712617
26-10-2020,Potato,82.91657829
27-10-2020,Potato,82.95388893
28-10-2020,Potato,82.96776105
29-10-2020,Potato,83.02416921
30-10-2020,Potato,82.92218623
31-10-2020,Potato,82.92601673
01-11-2020,Potato,82.79237331
02-11-2020,Potato,83.00048034
03-11-2020,Potato,82.89331965
04-11-2020,Potato,82.90638659
05-11-2020,Potato,82.85223692
06-11-2020,Potato,82.9208055
07-11-2020,Potato,82.88216482
08-11-2020,Potato,82.87316199
09-11-2020,Potato,82.89104215
10-11-2020,Potato,82.90643841
11-11-2020,Potato,82.93808516
12-11-2020,Potato,82.92640133
13-11-2020,Potato,82.91529274
14-11-2020,Potato,82.81898303
15-11-2020,Potato,82.82186882
16-11-2020,Potato,82.82440894
17-11-2020,Potato,82.85295432
18-11-2020,Potato,82.85898087
19-11-2020,Potato,82.83515075
20-11-2020,Potato,82.83525594
21-11-2020,Potato,82.86978937
22-11-2020,Potato,82.81554771
23-11-2020,Potato,82.82360506
24-11-2020,Potato,82.78522539
25-11-2020,Potato,82.88715602
26-11-2020,Potato,82.90776541
27-11-2020,Potato,82.92477293
28-11-2020,Potato,82.8045257
29-11-2020,Potato,82.74067985
30-11-2020,Potato,82.80015156
01-12-2020,Potato,82.82350666
02-12-2020,Potato,82.85357153
03-12-2020,Potato,82.77106372
04-12-2020,Potato,82.8073802
05-12-2020,Potato,82.90402935
06-12-2020,Potato,82.83884326
07-12-2020,Potato,82.81004295
08-12-2020,Potato,82.73054134
09-12-2020,Potato,82.7477897
10-12-2020,Potato,82.83946138
11-12-2020,Potato,82.79910456
12-12-2020,Potato,82.82841535
13-12-2020,Potato,82.81493063
14-12-2020,Potato,82.81869336
15-12-2020,Potato,82.77799863
16-12-2020,Potato,82.714379
17-12-2020,Potato,82.76360403
18-12-2020,Potato,82.71663516
19-12-2020,Potato,82.70897846
20-12-2020,Potato,82.83056375
21-12-2020,Potato,82.77928587
22-12-2020,Potato,82.69323622
23-12-2020,Potato,82.73736659
24-12-2020,Potato,82.73851553
25-12-2020,Potato,82.86135108
26-12-2020,Potato,82.75653684
27-12-2020,Potato,82.76187243
28-12-2020,Potato,82.76524498
29-12-2020,Potato,82.75997117
30-12-2020,Potato,82.73640304
31-12-2020,Potato,82.65827611
01-01-2021,Potato,82.79613933
02-01-2021,Potato,82.82869757
03-01-2021,Potato,82.68598607
04-01-2021,Potato,82.74056675
05-01-2021,Potato,82.74539369
06-01-2021,Potato,82.80204536
07-01-2021,Potato,82.70729464
08-01-2021,Potato,82.75781269
09-01-2021,Potato,82.76151162
10-01-2021,Potato,82.78103295
11-01-2021,Potato,82.75576162
12-01-2021,Potato,82.75586946
13-01-2021,Potato,82.72621064
14-01-2021,Potato,82.76582966
15-01-2021,Potato,82.77448932
16-01-2021,Potato,82.70262699
17-01-2021,Potato,82.75399495
18-01-2021,Potato,82.78954188
19-01-2021,Potato,82.70337392
20-01-2021,Potato,82.70970043
21-01-2021,Potato,82.69814775
22-01-2021,Potato,82.55875995
23-01-2021,Potato,82.6470461
24-01-2021,Potato,82.74709105
25-01-2021,Potato,82.76398534
26-01-2021,Potato,82.68687261
27-01-2021,Potato,82.69918266
28-01-2021,Potato,82.71521507
29-01-2021,Potato,82.61567456
30-01-2021,Potato,82.62179239
31-01-2021,Potato,82.66510112
01-02-2021,Potato,82.64844908
02-02-2021,Potato,82.726482
03-02-2021,Potato,82.7354255
04-02-2021,Potato,82.73032279
05-02-2021,Potato,82.67724929
06-02-2021,Potato,82.69389997
07-02-2021,Potato,82.75156594
08-02-2021,Potato,82.67836584
09-02-2021,Potato,82.62099534
10-02-2021,Potato,82.68722981
11-02-2021,Potato,82.67369964
12-02-2021,Potato,82.68214122
13-02-2021,Potato,82.55227701
14-02-2021,Potato,82.61426965
15-02-2021,Potato,82.71732397
16-02-2021,Potato,82.72455057
17-02-2021,Potato,82.65556473
18-02-2021,Potato,82.63662832
19-02-2021,Potato,82.6713568
20-02-2021,Potato,82.65558947
21-02-2021,Potato,82.67151214
22-02-2021,Potato,82.72816859
23-02-2021,Potato,82.66228621
24-02-2021,Potato,82.72524279
25-02-2021,Potato,82.64491874
26-02-2021,Potato,82.66951057
27-02-2021,Potato,82.5783291
28-02-2021,Potato,82.65641184
01-03-2021,Potato,82.67699039
02-03-2021,Potato,82.57683914
03-03-2021,Potato,82.64508768
04-03-2021,Potato,82.70221433
05-03-2021,Potato,82.58482151
06-03-2021,Potato,82.48414043
07-03-2021,Potato,82.63534668
08-03-2021,Potato,82.64611055
09-03-2021,Potato,82.64436115
10-03-2021,Potato,82.66726846
11-03-2021,Potato,82.60201319
12-03-2021,Potato,82.65488659
13-03-2021,Potato,82.56553849
14-03-2021,Potato,82.51532368
15-03-2021,Potato,82.48057268
16-03-2021,Potato,82.61513776
17-03-2021,Potato,82.64700613
18-03-2021,Potato,82.58255238
19-03-2021,Potato,82.58119366
20-03-2021,Potato,82.51744359
21-03-2021,Potato,82.65532071
22-03-2021,Potato,82.50955831
23-03-2021,Potato,82.59175162
24-03-2021,Potato,82.41880012
25-03-2021,Potato,82.5543539
26-03-2021,Potato,82.54146229
27-03-2021,Potato,82.5635725
28-03-2021,Potato,82.44292679
29-03-2021,Potato,82.62038398
30-03-2021,Potato,82.42638957
31-03-2021,Potato,82.6604079
01-04-2021,Potato,82.42850954
02-04-2021,Potato,82.39146223
03-04-2021,Potato,82.49289532
04-04-2021,Potato,82.42407624
05-04-2021,Potato,82.52243805
06-04-2021,Potato,82.49668139
07-04-2021,Potato,82.50628149
08-04-2021,Potato,82.42913181
09-04-2021,Potato,82.46476023
10-04-2021,Potato,82.4887867
11-04-2021,Potato,82.5643204
12-04-2021,Potato,82.43111558
13-04-2021,Potato,82.45200384
14-04-2021,Potato,82.39084731
15-04-2021,Potato,82.48331918
16-04-2021,Potato,82.38488699
17-04-2021,Potato,82.45112676
18-04-2021,Potato,82.56018836
19-04-2021,Potato,82.34019003
20-04-2021,Potato,82.37972595
21-04-2021,Potato,82.41429601
22-04-2021,Potato,82.38290781
23-04-2021,Potato,82.4559582
24-04-2021,Potato,82.37661412
25-04-2021,Potato,82.48516327
26-04-2021,Potato,82.25290239
27-04-2021,Potato,82.38159071
28-04-2021,Potato,82.38590128
29-04-2021,Potato,82.49351391
30-04-2021,Potato,82.41860677
01-05-2021,Potato,82.39586324
02-05-2021,Potato,82.43686924
03-05-2021,Potato,82.45805345
04-05-2021,Potato,82.26348492
05-05-2021,Potato,82.2867693
06-05-2021,Potato,82.39999302
07-05-2021,Potato,82.33108898
08-05-2021,Potato,82.4270632
09-05-2021,Potato,82.3294281
10-05-2021,Potato,82.39376822
11-05-2021,Potato,82.32878281
12-05-2021,Potato,82.31584801
13-05-2021,Potato,82.39078226
14-05-2021,Potato,82.29898878
15-05-2021,Potato,82.32370855
16-05-2021,Potato,82.37995239
17-05-2021,Potato,82.44486482
18-05-2021,Potato,82.36305465
19-05-2021,Potato,82.2555128
20-05-2021,Potato,82.30205227
21-05-2021,Potato,82.27980315
22-05-2021,Potato,82.25837673
23-05-2021,Potato,82.24432046
24-05-2021,Potato,82.18833491
25-05-2021,Potato,82.3104028
26-05-2021,Potato,82.21466807
27-05-2021,Potato,82.2550196
28-05-2021,Potato,82.20554848
29-05-2021,Potato,82.19047111
30-05-2021,Potato,82.32030481
31-05-2021,Potato,82.26243983
01-06-2021,Potato,82.25096539
02-06-2021,Potato,82.19696749
03-06-2021,Potato,82.20919248
04-06-2021,Potato,82.28430827
05-06-2021,Potato,82.22201094
06-06-2021,Potato,82.22051633
07-06-2021,Potato,82.12810804
08-06-2021,Potato,82.25702676
09-06-2021,Potato,82.18197775
10-06-2021,Potato,82.14680393
11-06-2021,Potato,82.10621956
12-06-2021,Potato,82.17957244
13-06-2021,Potato,82.13515983
14-06-2021,Potato,82.17654056
15-06-2021,Potato,82.17096739
16-06-2021,Potato,82.18330203
17-06-2021,Potato,82.11822854
18-06-2021,Potato,82.07513039
19-06-2021,Potato,82.20279906
20-06-2021,Potato,82.15535151
21-06-2021,Potato,82.15518382
22-06-2021,Potato,82.09543282
23-06-2021,Potato,82.19567433
24-06-2021,Potato,82.13672203
25-06-2021,Potato,82.07805411
26-06-2021,Potato,82.06758189
27-06-2021,Potato,82.067142
28-06-2021,Potato,82.06338676
29-06-2021,Potato,82.1181223
30-06-2021,Potato,82.02970122
01-07-2021,Potato,82.08567859
02-07-2021,Potato,82.05733942
03-07-2021,Potato,82.08012146
04-07-2021,Potato,81.94566493
05-07-2021,Potato,81.98744317
06-07-2021,Potato,82.01996672
07-07-2021,Potato,82.05273577
08-07-2021,Potato,81.96711632
09-07-2021,Potato,81.99765614
10-07-2021,Potato,81.93213858
11-07-2021,Potato,82.0223101
12-07-2021,Potato,81.97741504
13-07-2021,Potato,82.00719895
14-07-2021,Potato,81.996472
15-07-2021,Potato,81.9708651
16-07-2021,Potato,81.96545962
17-07-2021,Potato,82.02065493
18-07-2021,Potato,81.93070505
19-07-2021,Potato,81.99944338
20-07-2021,Potato,81.90075896
21-07-2021,Potato,81.9215869
22-07-2021,Potato,81.94572275
23-07-2021,Potato,81.86977679
24-07-2021,Potato,81.96873303
25-07-2021,Potato,81.9564002
26-07-2021,Potato,82.00030402
27-07-2021,Potato,81.94641389
28-07-2021,Potato,81.88343344
29-07-2021,Potato,81.83411606
30-07-2021,Potato,81.96832204
31-07-2021,Potato,81.88009511
01-08-2021,Potato,81.81462588
02-08-2021,Potato,81.87573351
03-08-2021,Potato,81.84916508
04-08-2021,Potato,81.91738749
05-08-2021,Potato,81.87379787
06-08-2021,Potato,81.8204566
07-08-2021,Potato,81.83283893
08-08-2021,Potato,81.80032994
09-08-2021,Potato,81.85167203
10-08-2021,Potato,81.81508593
11-08-2021,Potato,81.89481717
12-08-2021,Potato,81.75670464
13-08-2021,Potato,81.80171277
14-08-2021,Potato,81.81898402
15-08-2021,Potato,81.78769061
16-08-2021,Potato,81.84128887
17-08-2021,Potato,81.71091361
18-08-2021,Potato,81.82599613
19-08-2021,Potato,81.76083908
20-08-2021,Potato,81.78156515
21-08-2021,Potato,81.87301186
22-08-2021,Potato,81.677327
23-08-2021,Potato,81.76941332
24-08-2021,Potato,81.65839423
25-08-2021,Potato,81.76492824
26-08-2021,Potato,81.70875864
27-08-2021,Potato,81.78693548
28-08-2021,Potato,81.68410611
29-08-2021,Potato,81.68459623
30-08-2021,Potato,81.79925039
31-08-2021,Potato,81.70900921
01-09-2021,Potato,81.61840925
02-09-2021,Potato,81.71070632
03-09-2021,Potato,81.75651986
04-09-2021,Potato,81.70505933
05-09-2021,Potato,81.67970459
06-09-2021,Potato,81.69007426
07-09-2021,Potato,81.75058735
08-09-2021,Potato,81.77642946
09-09-2021,Potato,81.68570401
10-09-2021,Potato,81.70897021
11-09-2021,Potato,81.74061706
12-09-2021,Potato,81.65246378
13-09-2021,Potato,81.68309075
14-09-2021,Potato,81.71954314
15-09-2021,Potato,81.64724363
16-09-2021,Potato,81.64315374
17-09-2021,Potato,81.78637221
18-09-2021,Potato,81.56806247
19-09-2021,Potato,81.71333915
20-09-2021,Potato,81.68381883
21-09-2021,Potato,81.5781259
22-09-2021,Potato,81.58232467
23-09-2021,Potato,81.5583974
24-09-2021,Potato,81.67833787
25-09-2021,Potato,81.65639909
26-09-2021,Potato,81.55497129
27-09-2021,Potato,81.61301716
28-09-2021,Potato,81.57633231
29-09-2021,Potato,81.71952268
30-09-2021,Potato,81.59892673
01-10-2021,Potato,81.69749193
02-10-2021,Potato,81.60686915
03-10-2021,Potato,81.47837622
04-10-2021,Potato,81.53794321
05-10-2021,Potato,81.50624413
06-10-2021,Potato,81.63755427
07-10-2021,Potato,81.5550114
08-10-2021,Potato,81.55463281
09-10-2021,Potato,81.48693862
10-10-2021,Potato,81.54642012
11-10-2021,Potato,81.52571334
12-10-2021,Potato,81.48996364
13-10-2021,Potato,81.54622716
14-10-2021,Potato,81.55193118
15-10-2021,Potato,81.52942565
16-10-2021,Potato,81.5428429
17-10-2021,Potato,81.44783597
18-10-2021,Potato,81.51550588
19-10-2021,Potato,81.50082836
20-10-2021,Potato,81.54456509
21-10-2021,Potato,81.55234978
22-10-2021,Potato,81.54964606
23-10-2021,Potato,81.47511754
24-10-2021,Potato,81.49137607
25-10-2021,Potato,81.49271251
26-10-2021,Potato,81.48364269
27-10-2021,Potato,81.43494919
28-10-2021,Potato,81.44343126
29-10-2021,Potato,81.52627214
30-10-2021,Potato,81.43634087
31-10-2021,Potato,81.59571909
01-11-2021,Potato,81.50609536
02-11-2021,Potato,81.4234097
03-11-2021,Potato,81.49291555
04-11-2021,Potato,81.46889974
05-11-2021,Potato,81.41252618
06-11-2021,Potato,81.49773007
07-11-2021,Potato,81.54543834
08-11-2021,Potato,81.49497796
09-11-2021,Potato,81.43094963
10-11-2021,Potato,81.49379233
11-11-2021,Potato,81.43915719
12-11-2021,Potato,81.47661342
13-11-2021,Potato,81.4250655
14-11-2021,Potato,81.45682826
15-11-2021,Potato,81.46613208
16-11-2021,Potato,81.39331092
17-11-2021,Potato,81.43164461
18-11-2021,Potato,81.40113225
19-11-2021,Potato,81.39239831
20-11-2021,Potato,81.4003269
21-11-2021,Potato,81.48965722
22-11-2021,Potato,81.41805661
23-11-2021,Potato,81.40345723
24-11-2021,Potato,81.39421783
25-11-2021,Potato,81.5170091
26-11-2021,Potato,81.42747583
27-11-2021,Potato,81.33524665
